7/21/2016,20160527_100_KK,11.0
6/29/2016,20160527_101_SH,7.5
7/21/2016,20160602_100_KK,3.0
7/15/2016,20160603_100_XZ,5.25
7/15/2016,20160603_101_20X,0.5
7/15/2016,20160603_101_XZ,6.0
7/19/2016,20160624_100_XZ,5.25
7/12/2016,20160630_100_XZ,2.75
7/20/2016,20160630_101_XZ,6.0
7/15/2016,20160701_100_20X,0.5
7/20/2016,20160712-03_SH,2.25
