8/2/2016,20160624-100-63X-XZ,5.5
7/25/2016,20160630-101-XZ-3,0.25
7/29/2016,20160630-101-XZ-4,3.5
7/29/2016,20160630-101-XZ-5,8.5
7/25/2016,20160701-100-SH-1,0.5
8/12/2016,20160701-101-63X-SH,3.0
8/17/2016,20160701-101-63X-SH-2,2.5
7/25/2016,20160701-101-SH-1,0.75
8/18/2016,20160701_101_63X_SH-2,4.0
7/28/2016,20160719-04-MA-1,4.0
7/28/2016,20160719-05-MA-1,6.0
8/17/2016,20160810-100-20X-XZ,2.0
8/18/2016,20160810_100_20X,0.75
8/19/2016,20160810_100_20X_XZ,6.0
8/19/2016,20160810_100_20X_XZ,0.0
